Signup_Date,Name,Email,Phone,Product_Type,Plan_Tier,Delivery_Method,Account_Type,Linked_Accounts_Count,Voice_Accent_Anomaly_Flag,Completion_Time,IP_Address,Fraud_Risk_Flag
2026-08-11,Kevin Molina,hillkevin@example.org,+61268767607,5G Mobile Plan,Essential,eSIM via App,Existing Account,1,None,180,85.14.140.79,0
2025-08-02,Rebecca Mullen,kylemoody@example.net,0412.494.801,5G Mobile Plan,Premium,Physical SIM,Existing Account,0,None,553,135.108.6.231,0
2024-09-15,Katherine Carpenter,andres43@example.com,03 3998 8601,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,0,None,94,65.207.250.195,0
2025-03-30,Connie Young,abaker@example.net,08-6174-2301,5G Mobile Plan,Premium,Physical SIM,Existing Account,2,None,373,195.237.72.62,0
2026-02-20,Tyler Horn,brewerelizabeth@example.com,02.4837.5856,5G Mobile Plan,Essential,Physical SIM,Existing Account,1,None,358,144.133.224.147,0
2024-12-04,Katherine Henry,jacksonphillip@example.com,6565-2299,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,0,None,343,161.215.189.142,0
2024-10-23,Monica Harris,andrew40@example.org,+61-440-759-527,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,1,None,529,39.62.13.132,0
2025-04-08,Michael King,jennifer34@example.com,+61278670202,5G Mobile Plan,Premium,eSIM via App,New Unrecognized Account,1,None,116,102.72.181.198,0
2025-04-10,Rachel Green,donaldhoward@example.com,3076-7865,5G Mobile Plan,Premium,Physical SIM,Existing Account,2,None,574,181.243.4.102,0
2025-03-05,Maria Allen,cheyenne29@example.com,+61.487.861.005,NBN Fixed Internet,NBN Standard,Physical SIM,New Unrecognized Account,1,None,179,134.232.59.86,0
2024-07-27,Lisa Terry,georgevasquez@example.com,+61 7 4330 2449,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,0,None,232,163.230.228.216,0
2024-09-02,Daniel Cabrera,mariabradford@example.com,+61-3-0782-3628,5G Mobile Plan,Essential,Physical SIM,Existing Account,2,None,486,134.129.40.76,0
2024-01-26,James Love,kelly68@example.com,0422-310-592,5G Mobile Plan,Premium,Physical SIM,New Unrecognized Account,1,None,262,158.237.111.159,0
2026-08-12,Samantha Adkins,christopher70@example.org,+61-8-6727-1332,5G Mobile Plan,Basic,Physical SIM,Existing Account,2,None,147,166.30.17.241,0
2024-02-17,Juan Macias,njacobson@example.com,7387 1047,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,2,None,101,114.242.222.49,0
2025-01-19,Thomas Torres,caleb52@example.org,(08).5367.7988,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,1,None,336,72.170.25.174,0
2025-05-18,Laura Perez,holdenlauren@example.org,0495-980-183,NBN Fixed Internet,NBN Standard,Physical SIM,New Unrecognized Account,1,None,152,50.35.22.189,0
2024-12-02,Amy Neal,donna67@example.com,0243918903,5G Mobile Plan,Basic,Physical SIM,Existing Account,2,None,231,90.77.156.41,0
2026-04-15,Courtney Stephens,rodriguezchristopher@example.com,5386-1754,5G Mobile Plan,Essential,eSIM via App,Existing Account,1,None,200,162.50.184.173,0
2025-10-03,James Lewis,steve44@example.org,07-1341-5034,5G Mobile Plan,Basic,Physical SIM,Existing Account,1,None,454,46.98.250.82,0
2025-05-09,Mary Wolfe,hamiltonvicki@example.net,+61 7 9447 5376,5G Mobile Plan,Basic,eSIM via App,New Unrecognized Account,0,None,125,93.128.154.25,0
2024-10-04,Sheena Johnson,hughesdawn@example.net,+61.445.593.778,5G Mobile Plan,Premium,Physical SIM,Existing Account,0,None,272,144.56.5.11,0
2026-03-28,Stacy Roberson,fwood@example.com,+61-400-694-175,5G Mobile Plan,Essential,Physical SIM,New Unrecognized Account,1,None,177,211.51.116.210,0
2026-05-20,James Rodriguez,marie34@example.net,(07)46047068,5G Mobile Plan,Essential,Physical SIM,Existing Account,0,None,126,84.166.156.30,0
2026-08-14,Belinda Caldwell,hobbsheather@example.net,+61 461 062 181,5G Mobile Plan,Essential,eSIM via App,New Unrecognized Account,0,None,511,9.87.189.51,0
2026-06-11,Eric Stein,rileycheryl@example.org,+61.430.418.525,5G Mobile Plan,Essential,Physical SIM,New Unrecognized Account,0,None,316,82.3.252.182,0
2024-05-08,Jason Blankenship,silvacolton@example.net,(08)-7215-2375,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,1,None,374,104.252.169.220,0
2024-01-13,Heather Higgins,phillipanderson@example.net,+61.458.727.743,5G Mobile Plan,Premium,Physical SIM,New Unrecognized Account,1,None,335,2.205.10.210,0
2026-03-01,Ryan Carpenter,natasha09@example.com,(02) 1954 4343,5G Mobile Plan,Premium,eSIM via App,New Unrecognized Account,0,None,576,213.131.103.206,0
2026-07-02,Melody Shea,jason80@example.net,+61 473 689 230,5G Mobile Plan,Basic,eSIM via App,New Unrecognized Account,0,None,109,184.112.85.130,0
2025-08-01,Eugene Davidson,mathew45@example.com,3345 4848,5G Mobile Plan,Essential,Physical SIM,Existing Account,1,None,516,15.59.206.203,0
2025-10-17,Bobby Mann,austin87@example.org,+61 435 711 972,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,0,None,294,209.165.94.132,0
2025-08-13,Jessica Diaz,lisa26@example.com,(02).7122.5139,5G Mobile Plan,Premium,Physical SIM,Existing Account,2,None,454,126.230.100.7,0
2026-04-06,Steven Turner,davenportcathy@example.org,0481-485-555,5G Mobile Plan,Essential,eSIM via App,Existing Account,2,None,421,57.140.114.72,0
2024-06-28,Kevin Blake,cheryl51@example.org,4535 9325,NBN Fixed Internet,NBN Standard,Physical SIM,New Unrecognized Account,1,None,299,19.75.130.78,0
2024-04-12,George Leonard,howardmartin@example.com,+61-7-5521-7326,5G Mobile Plan,Essential,Physical SIM,Existing Account,0,None,345,19.255.123.236,0
2025-11-06,Kim Sheppard,johnnavarro@example.net,(07).8223.1008,5G Mobile Plan,Essential,Physical SIM,Existing Account,1,None,185,44.124.150.28,0
2025-02-04,Richard Howard,kjohnson@example.com,(02)27550064,5G Mobile Plan,Basic,eSIM via App,Existing Account,2,None,415,94.249.21.94,0
2025-02-15,Leonard Herrera,pmitchell@example.org,+61-480-942-396,5G Mobile Plan,Essential,Physical SIM,Existing Account,1,None,331,96.114.187.238,0
2026-08-29,Jason Cruz,agreen@example.net,(03)83705573,5G Mobile Plan,Basic,Physical SIM,Existing Account,2,None,342,190.52.105.245,0
2026-03-14,Austin Cunningham,frobinson@example.org,+61.3.8586.2662,NBN Fixed Internet,NBN Standard,eSIM via App,New Unrecognized Account,1,None,488,98.70.193.52,0
2025-03-08,Andrew Taylor,vincent86@example.net,0476 377 301,5G Mobile Plan,Basic,Physical SIM,New Unrecognized Account,1,None,240,167.237.169.51,0
2025-04-06,Melanie Landry,gherrera@example.com,+61 412 205 018,5G Mobile Plan,Premium,Physical SIM,Existing Account,1,None,377,95.49.70.146,0
2024-08-19,Bailey Potter DDS,fvaughn@example.com,3737.0254,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,1,None,138,26.114.192.124,0
2025-10-09,Meagan Ford,barrondiane@example.org,5903.6575,5G Mobile Plan,Essential,Physical SIM,New Unrecognized Account,1,None,483,66.234.179.240,0
2024-08-19,Michael Wood,ejohnson@example.org,03.6995.5705,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,0,None,195,52.113.217.98,0
2024-03-03,Mark Gomez,adamsgary@example.com,+61 7 8875 0538,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,0,None,526,72.107.38.52,0
2025-09-02,Mrs. Tiffany Cox,susanlynn@example.net,+61-418-539-145,5G Mobile Plan,Essential,Physical SIM,Existing Account,1,None,344,29.168.48.41,0
2024-12-10,Danielle Richardson,hrobinson@example.net,03 8480 4219,5G Mobile Plan,Premium,Physical SIM,Existing Account,2,None,350,69.201.165.245,0
2025-06-21,Kenneth Mcconnell,dharris@example.com,0860-5682,5G Mobile Plan,Basic,Physical SIM,Existing Account,1,None,254,13.210.61.42,0
2024-08-08,Brian Meyer,ryanmartinez@example.com,03-8597-1665,NBN Fixed Internet,NBN Standard,Physical SIM,New Unrecognized Account,1,None,186,207.179.22.62,0
2024-11-15,Maria Curry,upeterson@example.org,0406-404-614,5G Mobile Plan,Premium,eSIM via App,New Unrecognized Account,11,None,18,192.168.1.1,1
2026-01-25,Philip Walker,jessicajohnson@example.org,+61 3 9530 1128,5G Mobile Plan,Basic,eSIM via App,Existing Account,0,None,508,79.86.118.238,0
2026-05-18,Jeremy Bauer,peter38@example.com,+61.8.7355.5482,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,2,None,539,217.201.196.151,0
2024-06-02,Gary Carr,thompsonjavier@example.com,9422 9970,5G Mobile Plan,Essential,Physical SIM,Existing Account,2,None,255,144.140.0.220,0
2026-07-18,Miranda Lewis,andrew59@example.net,0440-900-539,5G Mobile Plan,Essential,Physical SIM,Existing Account,1,None,88,25.128.130.149,0
2025-01-19,Grace Henderson,autumn21@example.com,07.3782.9303,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,0,None,567,17.131.95.61,0
2024-01-17,Lisa Harris,wilsonfrancisco@example.net,07-9489-2348,NBN Fixed Internet,NBN Standard,Physical SIM,New Unrecognized Account,1,None,171,164.134.162.185,0
2025-03-16,Connie Simmons,nicholasrandolph@example.com,2356-4236,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,0,None,451,223.63.132.27,0
2025-04-21,Lisa Patterson,ericcline@example.com,0785589981,5G Mobile Plan,Essential,eSIM via App,New Unrecognized Account,2,None,201,32.19.77.232,0
2025-05-27,Keith Anderson,sellis@example.net,03 1889 9747,5G Mobile Plan,Premium,Physical SIM,Existing Account,0,None,204,156.39.50.57,0
2025-07-14,Nicole Vasquez,burtonjon@example.net,0472 624 669,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,0,None,373,217.37.232.224,0
2024-07-02,Justin Lamb,kaitlyn26@example.com,+61 2 1039 9222,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,2,None,303,96.79.243.151,0
2026-03-04,Crystal Olson,uwilliams@example.net,07-2152-8280,5G Mobile Plan,Essential,Physical SIM,Existing Account,0,None,223,206.86.109.194,0
2026-07-06,Briana Smith,stewartjacob@example.com,0283340849,5G Mobile Plan,Premium,Physical SIM,New Unrecognized Account,1,None,509,117.114.17.16,0
2025-10-27,Anthony Chambers,crichards@example.org,+61-8-1060-5833,5G Mobile Plan,Premium,Physical SIM,Existing Account,2,None,589,92.149.194.98,0
2025-07-11,Angela Garcia,timothymartinez@example.com,71115199,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,1,None,318,134.115.135.64,0
2025-11-09,Anthony Franco,lmurphy@example.net,03.7255.4261,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,1,None,336,91.250.161.120,0
2024-06-01,Jasmine Parker,michael75@example.com,+61.8.0945.5412,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,2,None,142,30.132.219.86,0
2024-09-23,Willie Craig,camposwayne@example.com,+61 403 445 330,5G Mobile Plan,Premium,Physical SIM,Existing Account,2,None,551,198.190.193.35,0
2024-04-08,Margaret Randall,janice36@example.com,(07) 9536 2109,5G Mobile Plan,Essential,Physical SIM,Existing Account,2,None,268,206.26.168.248,0
2026-05-28,Gabriel Smith,traceyburke@example.org,(02)-8400-5651,5G Mobile Plan,Premium,eSIM via App,New Unrecognized Account,1,None,461,24.169.39.199,0
2024-11-20,Fernando Stephens,qbrown@example.net,(08)92828866,5G Mobile Plan,Basic,Physical SIM,Existing Account,0,None,219,144.135.229.158,0
2024-11-07,Kim Richardson,lynndawn@example.net,+61-3-0769-4475,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,2,None,407,90.157.137.216,0
2026-08-24,Jeremy Gibbs,zwhite@example.com,08 0428 3625,5G Mobile Plan,Premium,eSIM via App,New Unrecognized Account,9,Yes - Voice Modulation Detected,21,192.168.1.1,1
2025-06-25,Tiffany Oconnor,stephenburns@example.net,+61 2 3439 5465,5G Mobile Plan,Basic,eSIM via App,New Unrecognized Account,0,None,305,4.33.81.84,0
2026-08-01,Karen Cooper,carrillomadison@example.org,4074.4018,5G Mobile Plan,Premium,eSIM via App,Existing Account,0,None,489,15.87.245.60,0
2024-10-26,Jacob Ryan,jonesjamie@example.org,0411.689.657,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,0,None,417,128.22.154.69,0
2026-06-10,Antonio Vang,lewisjohn@example.com,0753885830,5G Mobile Plan,Essential,Physical SIM,Existing Account,2,None,523,141.137.216.134,0
2026-02-03,Lisa Thomas,josephfranklin@example.org,3604 5683,5G Mobile Plan,Essential,eSIM via App,Existing Account,2,None,310,9.66.152.63,0
2025-10-20,Joshua Levy,briggsheather@example.com,+61-438-816-077,NBN Fixed Internet,NBN Standard,Physical SIM,New Unrecognized Account,1,None,510,24.113.229.223,0
2026-03-22,Mr. David Atkinson,abrowning@example.org,02.5440.2123,5G Mobile Plan,Essential,eSIM via App,Existing Account,2,None,582,63.45.11.12,0
2025-02-02,Benjamin Christensen,uvaldez@example.com,0445-232-625,NBN Fixed Internet,NBN Standard,Physical SIM,New Unrecognized Account,2,None,101,84.126.94.50,0
2026-06-15,Janet Mitchell,brianrogers@example.com,8775-0759,5G Mobile Plan,Essential,Physical SIM,New Unrecognized Account,2,None,581,133.236.154.225,0
2024-09-19,Stacy Hensley,lisacarroll@example.org,(02) 8460 0208,5G Mobile Plan,Essential,eSIM via App,Existing Account,1,None,55,137.128.245.113,0
2024-09-26,Adam Woods,dthompson@example.net,07-6324-5254,NBN Fixed Internet,NBN Standard,Physical SIM,New Unrecognized Account,0,None,462,198.166.163.64,0
2026-01-29,Robert Vincent,lesterjeffery@example.org,(03) 4435 6836,5G Mobile Plan,Essential,eSIM via App,New Unrecognized Account,1,None,377,190.61.141.174,0
2024-11-06,Marisa Price,imartin@example.com,5387-0028,5G Mobile Plan,Premium,Physical SIM,Existing Account,1,None,333,160.210.73.32,0
2025-01-02,Megan Chase,brandywatts@example.net,(07).9095.5052,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,0,None,126,54.185.168.208,0
2024-01-03,Lori Henderson,trevinonicholas@example.org,0453-229-237,NBN Fixed Internet,NBN Standard,Physical SIM,New Unrecognized Account,0,None,473,125.136.188.87,0
2025-07-13,Christopher Gonzalez,nicole57@example.com,+61.3.2202.0843,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,1,None,459,30.96.71.78,0
2025-09-30,Judy Hickman,jeffrey46@example.net,(08)-4227-5971,5G Mobile Plan,Premium,Physical SIM,Existing Account,1,None,403,89.203.14.163,0
2024-05-30,Lori Dunn,kaylachaney@example.com,+61 7 4438 4633,5G Mobile Plan,Premium,eSIM via App,Existing Account,2,None,253,132.101.227.19,0
2024-12-26,Michael Fletcher DVM,ltanner@example.net,88958487,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,0,None,276,8.186.172.55,0
2026-06-20,Jessica Anderson,lwest@example.org,0400.594.406,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,0,None,411,27.230.196.248,0
2025-02-04,Valerie Peterson,helenburke@example.net,0409 739 743,5G Mobile Plan,Premium,Physical SIM,Existing Account,1,None,146,170.152.143.31,0
2025-05-08,Michael Warren,kinglori@example.org,(02)-3973-6091,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,1,None,148,78.0.109.192,0
2026-01-17,Alfred Atkins,timothy48@example.net,+61 479 947 952,5G Mobile Plan,Premium,eSIM via App,Existing Account,0,None,549,156.94.145.87,0
2024-08-11,Lindsey Hill,sherri24@example.com,+61-3-7721-7536,5G Mobile Plan,Premium,eSIM via App,Existing Account,2,None,500,89.88.164.30,0
2025-05-18,Edward Payne,charles75@example.com,42779028,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,1,None,313,18.78.81.184,0
2024-01-27,Brenda Bradley,cgamble@example.com,0423-669-438,5G Mobile Plan,Basic,eSIM via App,Existing Account,2,None,383,180.174.82.25,0
2025-11-23,Nicholas White,stevenandrews@example.net,+61 400 728 452,5G Mobile Plan,Essential,Physical SIM,Existing Account,1,None,370,205.247.132.97,0
2024-07-05,Peter Arnold,tiffany35@example.org,08.7199.3226,5G Mobile Plan,Essential,eSIM via App,Existing Account,1,None,504,214.137.141.91,0
2026-02-22,Sherry Collins,cantukathryn@example.net,(02)-5980-9866,5G Mobile Plan,Premium,Physical SIM,Existing Account,2,None,364,201.241.2.102,0
2025-05-20,George Blanchard,harrisonkeith@example.org,+61.447.386.153,NBN Fixed Internet,NBN Standard,Physical SIM,New Unrecognized Account,0,None,543,112.106.176.177,0
2025-08-26,Kristen Jones,sallysmith@example.org,+61.468.451.355,5G Mobile Plan,Premium,Physical SIM,Existing Account,2,None,252,87.165.235.45,0
2024-07-13,Christopher Anderson,qjohnson@example.com,08.9075.3511,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,1,None,515,166.235.220.66,0
2025-09-22,Adam Francis,adamwashington@example.org,1746.8994,NBN Fixed Internet,NBN Standard,eSIM via App,New Unrecognized Account,0,None,317,16.130.196.77,0
2024-10-09,Stephanie Sanders,nschwartz@example.net,0639-6016,5G Mobile Plan,Essential,Physical SIM,New Unrecognized Account,1,None,332,27.101.50.168,0
2025-10-05,Stephen Espinoza,xlewis@example.net,(08).7968.4991,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,0,None,384,129.216.118.81,0
2025-06-11,Robert Yang,jonesbrian@example.org,03.6599.3686,5G Mobile Plan,Essential,eSIM via App,New Unrecognized Account,5,Yes - Accent Mismatch Suspected,11,192.168.1.1,1
2025-07-24,Michael Zuniga DVM,michelle91@example.com,0400.223.240,5G Mobile Plan,Premium,Physical SIM,Existing Account,2,None,172,27.157.171.27,0
2026-01-02,Leah Jones,morgan69@example.org,86760355,5G Mobile Plan,Basic,Physical SIM,Existing Account,1,None,531,15.24.207.114,0
2024-02-23,Sandy Evans,graydaniel@example.net,0406 885 826,5G Mobile Plan,Premium,Physical SIM,Existing Account,0,None,325,123.58.226.89,0
2026-01-28,Elizabeth Christensen,ehall@example.com,0445 648 365,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,1,None,369,170.239.105.162,0
2025-07-29,Tony Jimenez,stevenbryant@example.org,0434 561 688,5G Mobile Plan,Basic,eSIM via App,Existing Account,2,None,281,74.213.19.145,0
2024-06-24,Christopher Smith,melinda50@example.com,(03)44248681,5G Mobile Plan,Basic,eSIM via App,Existing Account,1,None,290,30.224.41.144,0
2026-07-18,Christopher Perez,brownrobert@example.org,0424.478.469,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,0,None,579,155.34.109.232,0
2025-03-13,Michael Jones,vincent09@example.org,2000-6037,5G Mobile Plan,Premium,eSIM via App,New Unrecognized Account,2,None,228,144.113.73.199,0
2026-05-14,Shane Brown,wbailey@example.com,07 7603 0075,5G Mobile Plan,Basic,Physical SIM,New Unrecognized Account,1,None,543,172.35.146.224,0
2026-01-26,Laura Martinez,fcampbell@example.org,(03)-1467-0652,5G Mobile Plan,Basic,Physical SIM,Existing Account,0,None,268,42.51.183.87,0
2025-07-10,Gregory Cruz,sabrina28@example.org,+61330560123,5G Mobile Plan,Premium,eSIM via App,Existing Account,1,None,210,109.165.18.97,0
2024-05-08,Victor Stephenson,ydawson@example.net,(07) 7482 4923,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,2,None,329,142.241.32.98,0
2024-04-21,Robert Wilson,cheryl50@example.net,(07) 9832 7948,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,1,None,321,172.234.141.109,0
2026-08-23,Justin Goodwin,jonescalvin@example.org,08.4564.7836,5G Mobile Plan,Premium,Physical SIM,Existing Account,0,None,308,27.145.51.177,0
2024-04-05,Lee Harrison,zcoleman@example.org,07-8089-2637,5G Mobile Plan,Basic,eSIM via App,Existing Account,2,None,529,105.140.216.73,0
2025-02-09,Christine Thomas,joseph94@example.com,+61232236895,5G Mobile Plan,Premium,eSIM via App,Existing Account,1,None,126,137.119.168.27,0
2025-09-15,Nicholas Rivera,mdonovan@example.org,0310205437,5G Mobile Plan,Premium,eSIM via App,New Unrecognized Account,5,Yes - Voice Modulation Detected,15,192.168.1.1,1
2026-02-14,Tony Price,destinyfields@example.net,(02).7389.5902,5G Mobile Plan,Essential,Physical SIM,Existing Account,1,None,557,16.104.64.153,0
