Signup_Date,Name,Email,Phone,Product_Type,Plan_Tier,Delivery_Method,Account_Type,Linked_Accounts_Count,Voice_Accent_Anomaly_Flag,Completion_Time,IP_Address,Fraud_Risk_Flag
2025-11-20,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,Physical SIM,Existing Account,0,,309,147.157.150.176,0
2026-02-06,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,eSIM via App,Existing Account,0,,501,71.137.82.17,0
2026-06-29,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,eSIM via App,Existing Account,1,,504,156.36.162.100,0
2025-06-09,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,eSIM via App,New Unrecognized Account,2,,95,6.167.135.153,0
2025-06-10,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,1,,425,194.118.33.164,0
2024-01-25,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,New Unrecognized Account,2,,185,182.179.108.40,0
2024-03-13,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,eSIM via App,Existing Account,2,,290,11.233.96.61,0
2025-12-05,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,Physical SIM,New Unrecognized Account,1,,72,33.1.247.248,0
2024-05-08,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,Physical SIM,New Unrecognized Account,1,,404,151.28.31.50,0
2025-06-06,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,0,,84,114.230.67.119,0
2024-09-26,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,eSIM via App,Existing Account,1,,570,102.116.169.157,0
2024-02-20,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,0,,424,108.159.46.104,0
2025-11-27,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,2,,527,32.177.240.137,0
2025-04-28,<PERSON>,<EMAIL_ADDRESS>,9264-0401,5G Mobile Plan,Basic,eSIM via App,Existing Account,1,,106,95.254.238.200,0
2026-04-05,<PERSON>,<EMAIL_ADDRESS>,0188.0095,5G Mobile Plan,Premium,Physical SIM,Existing Account,0,,381,30.65.211.58,0
2025-07-28,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,eSIM via App,Existing Account,1,,178,179.112.25.99,0
2024-06-28,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,1,,276,48.189.151.250,0
2024-08-17,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,Existing Account,1,,144,199.49.207.228,0
2026-06-05,<PERSON>,<EMAIL_ADDRESS>,6774 8818,NBN Fixed Internet,NBN Standard,Physical SIM,New Unrecognized Account,1,,306,177.206.103.254,0
2024-01-20,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,eSIM via App,Existing Account,0,,456,31.51.99.251,0
2025-02-28,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,eSIM via App,Existing Account,1,,538,117.59.87.200,0
2025-08-24,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,eSIM via App,Existing Account,1,,526,146.15.246.19,0
2026-07-03,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,eSIM via App,Existing Account,0,,587,100.4.44.104,0
2024-05-27,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,New Unrecognized Account,1,,541,166.170.61.15,0
2024-07-16,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,1,,397,78.131.29.105,0
2026-07-27,<PERSON>,<EMAIL_ADDRESS>,4753-9048,5G Mobile Plan,Essential,Physical SIM,Existing Account,2,,321,169.156.45.170,0
2025-05-31,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,1,,544,28.145.18.28,0
2025-03-17,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,Physical SIM,Existing Account,0,,211,174.118.28.60,0
2025-06-11,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,New Unrecognized Account,2,,415,159.132.204.14,0
2024-05-03,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,2,,200,175.202.145.176,0
2026-06-20,<PERSON>,<EMAIL_ADDRESS>,53698453,5G Mobile Plan,Premium,Physical SIM,Existing Account,2,,239,65.164.30.50,0
2024-10-06,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,New Unrecognized Account,1,,479,164.63.8.209,0
2024-09-10,<PERSON>,<EMAIL_ADDRESS>,+61763857869,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,1,,152,13.171.76.183,0
2024-02-22,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,eSIM via App,Existing Account,1,,344,136.104.245.121,0
2025-05-10,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,New Unrecognized Account,2,,53,33.35.30.189,0
2025-04-14,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,1,,405,108.180.198.176,0
2025-03-11,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,eSIM via App,Existing Account,0,,210,17.209.153.208,0
2026-03-05,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,eSIM via App,New Unrecognized Account,1,,406,95.194.47.210,0
2026-04-08,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,Existing Account,1,,105,195.60.81.20,0
2026-06-11,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,1,,478,178.108.84.36,0
2025-11-29,<PERSON>,<EMAIL_ADDRESS>,2379 4448,5G Mobile Plan,Essential,Physical SIM,Existing Account,1,,451,131.219.151.28,0
2025-01-10,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,New Unrecognized Account,2,,585,199.81.164.113,0
2024-11-18,<PERSON>,<EMAIL_ADDRESS>,49718637,5G Mobile Plan,Essential,Physical SIM,Existing Account,2,,109,154.63.214.182,0
2025-08-16,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,Existing Account,2,,386,192.33.70.26,0
2024-11-08,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,eSIM via App,Existing Account,2,,583,24.116.196.243,0
2025-11-06,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,1,,65,143.104.203.11,0
2024-08-06,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,2,,137,9.216.124.22,0
2024-02-21,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,Physical SIM,Existing Account,1,,205,110.136.86.225,0
2024-10-19,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,Physical SIM,Existing Account,2,,527,28.212.79.100,0
2026-04-01,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,Physical SIM,New Unrecognized Account,0,,160,201.124.143.103,0
2024-09-20,<PERSON>,<EMAIL_ADDRESS>,7377-7924,5G Mobile Plan,Premium,Physical SIM,New Unrecognized Account,0,,436,123.104.163.211,0
2026-05-19,<PERSON>,<EMAIL_ADDRESS>,+61.479.896.492,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,1,,146,174.153.145.206,0
2025-04-21,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,New Unrecognized Account,0,,144,100.251.130.221,0
2024-03-31,Dawn Rose,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,Physical SIM,Existing Account,0,,104,109.22.33.208,0
2024-04-08,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,eSIM via App,Existing Account,1,,124,35.44.104.139,0
2024-02-18,<PERSON>,<EMAIL_ADDRESS>,2543 6249,5G Mobile Plan,Essential,Physical SIM,Existing Account,0,,418,92.161.0.47,0
2024-01-19,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,eSIM via App,Existing Account,1,,543,129.58.24.224,0
2025-07-07,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,Existing Account,0,,131,148.50.22.240,0
2024-03-30,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,Physical SIM,Existing Account,0,,123,36.37.203.21,0
2024-01-20,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,Physical SIM,New Unrecognized Account,0,,350,38.37.174.216,0
2025-08-29,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,Physical SIM,Existing Account,1,,540,17.138.91.214,0
2026-01-02,<PERSON>,<EMAIL_ADDRESS>,+61-8-4828-2906,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,0,,337,130.164.255.28,0
2025-07-01,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,1,,405,59.154.13.187,0
2026-08-12,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,Physical SIM,Existing Account,2,,216,74.203.115.172,0
2025-05-14,<PERSON>,<EMAIL_ADDRESS>,4404 4599,5G Mobile Plan,Essential,Physical SIM,Existing Account,2,,63,190.61.246.113,0
2025-02-21,<PERSON>,<EMAIL_ADDRESS>,+61-8-1922-6617,5G Mobile Plan,Premium,eSIM via App,Existing Account,1,,555,94.55.39.148,0
2025-02-27,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,New Unrecognized Account,2,,344,45.29.106.243,0
2026-01-23,<PERSON>,<EMAIL_ADDRESS>,7035 8456,NBN Fixed Internet,NBN Standard,eSIM via App,New Unrecognized Account,1,,442,173.50.224.254,0
2024-01-11,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,Physical SIM,New Unrecognized Account,0,,483,90.220.85.131,0
2026-07-31,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,Physical SIM,Existing Account,2,,384,116.159.12.44,0
2025-09-10,<PERSON>,<EMAIL_ADDRESS>,0578.3859,5G Mobile Plan,Essential,eSIM via App,New Unrecognized Account,1,,424,143.73.210.79,0
2025-03-28,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,New Unrecognized Account,0,,591,219.66.120.119,0
2026-01-13,<PERSON>,<EMAIL_ADDRESS>,60871396,5G Mobile Plan,Premium,eSIM via App,Existing Account,0,,497,185.178.244.7,0
2024-05-03,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,Physical SIM,New Unrecognized Account,0,,216,142.103.194.30,0
2026-01-20,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,Physical SIM,Existing Account,0,,519,163.87.84.44,0
2025-11-14,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,0,,181,206.126.186.3,0
2024-05-13,<PERSON>,<EMAIL_ADDRESS>,95380094,5G Mobile Plan,Premium,Physical SIM,Existing Account,2,,164,111.36.52.242,0
2026-07-12,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,Physical SIM,Existing Account,0,,424,122.205.128.95,0
2026-05-31,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,New Unrecognized Account,1,,470,39.186.82.180,0
2025-07-20,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,Physical SIM,Existing Account,1,,184,152.107.14.129,0
2025-12-09,<PERSON> MD,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,1,,279,170.9.144.31,0
2024-04-10,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,0,,206,171.247.211.226,0
2024-05-29,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,0,,202,190.107.122.0,0
2024-08-16,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,0,,173,107.153.174.222,0
2025-01-20,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,eSIM via App,Existing Account,1,,396,102.204.112.119,0
2024-12-22,Crystal Gates,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,eSIM via App,Existing Account,0,,596,94.140.23.89,0
2024-11-07,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,eSIM via App,New Unrecognized Account,0,,464,69.0.100.92,0
2025-03-28,<PERSON>,<EMAIL_ADDRESS>,7390 0431,5G Mobile Plan,Essential,Physical SIM,Existing Account,2,,105,17.136.114.228,0
2024-03-10,<PERSON>,<EMAIL_ADDRESS>,84732865,5G Mobile Plan,Basic,Physical SIM,Existing Account,1,,503,23.49.3.241,0
2025-10-02,<PERSON>,<EMAIL_ADDRESS>,6751 5939,5G Mobile Plan,Essential,Physical SIM,Existing Account,1,,162,152.200.95.57,0
2025-06-06,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,Physical SIM,Existing Account,1,,520,168.144.108.242,0
2024-04-06,Sierra Parker,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,Physical SIM,Existing Account,1,,375,216.167.51.138,0
2026-08-08,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,New Unrecognized Account,2,,177,6.27.74.144,0
2024-08-24,Morgan Bauer,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,New Unrecognized Account,2,,556,114.90.75.87,0
2024-07-14,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,eSIM via App,Existing Account,0,,194,204.158.221.46,0
2024-05-20,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,2,,389,163.0.72.225,0
2024-08-06,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,eSIM via App,New Unrecognized Account,2,,141,104.177.14.183,0
2026-06-20,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,2,,156,15.238.178.90,0
2024-03-22,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,eSIM via App,New Unrecognized Account,1,,110,168.217.123.254,0
2024-06-20,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,Existing Account,0,,120,71.235.160.30,0
2024-03-02,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,New Unrecognized Account,1,,71,40.56.71.16,0
2025-05-12,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,Existing Account,1,,475,141.28.245.82,0
2025-02-04,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,eSIM via App,Existing Account,2,,266,205.199.253.65,0
2024-11-19,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,1,,383,24.245.215.208,0
2024-11-06,<PERSON>,<EMAIL_ADDRESS>,+61.7.6223.3532,5G Mobile Plan,Essential,Physical SIM,Existing Account,1,,430,54.6.94.60,0
2025-11-19,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,eSIM via App,New Unrecognized Account,0,,75,86.182.68.138,0
2026-02-09,Mr. <PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,New Unrecognized Account,2,,457,220.205.111.193,0
2025-02-28,<PERSON> MD,<EMAIL_ADDRESS>,74840803,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,2,,288,53.154.248.42,0
2025-03-01,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,eSIM via App,New Unrecognized Account,0,,445,174.195.61.193,0
2026-02-27,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,Physical SIM,Existing Account,1,,577,25.3.51.56,0
2026-01-10,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,New Unrecognized Account,0,,518,155.15.31.241,0
2025-10-09,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,1,,146,72.118.215.234,0
2024-10-22,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,Physical SIM,New Unrecognized Account,1,,61,53.126.209.50,0
2025-06-18,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,eSIM via App,Existing Account,1,,388,108.12.233.194,0
2026-07-18,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,0,,76,80.81.88.129,0
2025-05-07,<PERSON>,<EMAIL_ADDRESS>,9512 1264,5G Mobile Plan,Essential,Physical SIM,New Unrecognized Account,0,,59,210.153.164.17,0
2024-04-10,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,Existing Account,1,,362,57.84.124.157,0
2025-12-05,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,eSIM via App,Existing Account,1,,542,160.41.142.241,0
2024-09-11,Mrs. <PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,1,,282,113.198.168.210,0
2026-02-25,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,Physical SIM,New Unrecognized Account,0,,236,135.122.70.220,0
2024-04-15,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,1,,599,213.36.247.105,0
2025-09-12,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,New Unrecognized Account,1,,130,79.216.253.237,0
2026-01-09,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,Existing Account,0,,198,29.83.17.172,0
2024-09-07,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,New Unrecognized Account,0,,494,133.74.100.162,0
2024-08-16,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,Existing Account,0,,319,165.207.244.67,0
2024-07-03,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,eSIM via App,Existing Account,1,,268,87.203.154.157,0
2025-09-26,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,eSIM via App,Existing Account,0,,302,36.55.222.236,0
2026-05-08,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,New Unrecognized Account,1,,161,8.199.250.55,0
2025-11-04,<PERSON>,<EMAIL_ADDRESS>,6013 3052,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,0,,279,194.16.10.22,0
2025-11-10,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,0,,524,88.136.58.219,0
2024-09-04,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,eSIM via App,Existing Account,1,,474,87.49.80.207,0
2025-05-21,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,Physical SIM,Existing Account,0,,248,164.60.159.169,0
2025-09-09,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,2,,511,71.114.119.169,0
2026-04-06,<PERSON>,<EMAIL_ADDRESS>,+61852650656,5G Mobile Plan,Premium,Physical SIM,Existing Account,1,,408,123.51.186.182,0
2025-04-16,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,eSIM via App,Existing Account,0,,193,81.231.253.151,0
2024-02-11,Miss <PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,Physical SIM,Existing Account,1,,381,205.184.183.118,0
2026-03-06,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,eSIM via App,Existing Account,0,,72,147.123.207.217,0
2024-02-28,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,Existing Account,0,,460,174.144.7.123,0
2025-12-14,<PERSON>,<EMAIL_ADDRESS>,+61 8 3383 4368,NBN Fixed Internet,NBN Standard,Physical SIM,New Unrecognized Account,1,,99,133.248.83.14,0
2026-08-01,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,Physical SIM,Existing Account,0,,177,134.141.232.168,0
2024-11-18,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,eSIM via App,Existing Account,1,,286,199.229.102.49,0
2026-07-18,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,0,,178,79.136.198.19,0
2026-05-31,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,eSIM via App,New Unrecognized Account,1,,277,129.171.161.166,0
2025-10-21,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,eSIM via App,Existing Account,2,,150,180.241.145.219,0
2024-08-14,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,Physical SIM,Existing Account,0,,555,102.70.199.140,0
2024-06-04,<PERSON>,<EMAIL_ADDRESS>,+61-8-3366-1774,5G Mobile Plan,Premium,eSIM via App,Existing Account,0,,545,15.105.196.177,0
2025-04-19,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,Physical SIM,Existing Account,0,,319,191.121.201.87,0
2026-05-14,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,eSIM via App,New Unrecognized Account,0,,171,33.88.232.96,0
2024-09-14,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,eSIM via App,New Unrecognized Account,1,,344,143.106.191.154,0
2026-01-22,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,0,,485,24.233.242.172,0
2025-02-13,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,Physical SIM,Existing Account,0,,227,117.225.235.47,0
2024-07-24,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,eSIM via App,Existing Account,0,,231,138.122.30.53,0
2025-07-14,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,Physical SIM,Existing Account,1,,505,178.184.109.49,0
2026-07-08,<PERSON>,<EMAIL_ADDRESS>,95745225,5G Mobile Plan,Premium,Physical SIM,Existing Account,1,,77,122.236.236.153,0
2025-05-26,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,Existing Account,0,,259,196.107.123.216,0
2025-04-29,<PERSON>,<EMAIL_ADDRESS>,92570074,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,2,,578,211.38.59.47,0
2026-06-29,Dr. <PERSON> PhD,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Essential,Physical SIM,Existing Account,0,,131,50.144.247.165,0
2026-06-21,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,NBN Fixed Internet,NBN Standard,Physical SIM,Existing Account,1,,376,40.223.122.36,0
2025-02-14,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,eSIM via App,Existing Account,2,,497,37.142.230.49,0
2025-10-02,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,eSIM via App,Existing Account,0,,568,220.191.77.150,0
2024-12-05,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Basic,eSIM via App,Existing Account,0,,432,204.17.139.174,0
2024-11-05,<PERSON>,<EMAIL_ADDRESS>,<PHONE_NUMBER>,5G Mobile Plan,Premium,Physical SIM,Existing Account,1,,305,146.55.6.105,0
