customer_id,name,email,account_type,ip_address,region
4128,Customer_4128,user_4128@example.com,New Unrecognized Account,192.168.75.109,VIC
4129,Customer_4129,user_4129@example.com,Existing Account,192.168.133.37,TAS
4130,Customer_4130,user_4130@example.com,Existing Account,192.168.232.98,SA
4131,Customer_4131,user_4131@example.com,Existing Account,192.168.119.229,TAS
4132,Customer_4132,user_4132@example.com,Existing Account,192.168.103.240,TAS
4133,Customer_4133,user_4133@example.com,Existing Account,192.168.58.140,TAS
4134,Customer_4134,user_4134@example.com,Existing Account,192.168.142.138,WA
4135,Customer_4135,user_4135@example.com,Existing Account,192.168.111.177,QLD
4136,Customer_4136,user_4136@example.com,Existing Account,192.168.162.139,QLD
4137,Customer_4137,user_4137@example.com,Existing Account,192.168.240.25,VIC
4138,Customer_4138,user_4138@example.com,Existing Account,192.168.93.213,TAS
4139,Customer_4139,user_4139@example.com,New Unrecognized Account,192.168.79.20,QLD
4140,Customer_4140,user_4140@example.com,Existing Account,192.168.51.120,TAS
4141,Customer_4141,user_4141@example.com,Existing Account,192.168.29.74,NSW
4142,Customer_4142,user_4142@example.com,Existing Account,192.168.161.209,VIC
4143,Customer_4143,user_4143@example.com,Existing Account,192.168.42.142,TAS
4144,Customer_4144,user_4144@example.com,New Unrecognized Account,192.168.107.11,QLD
4145,Customer_4145,user_4145@example.com,Existing Account,192.168.99.254,QLD
4146,Customer_4146,user_4146@example.com,New Unrecognized Account,192.168.215.79,TAS
4147,Customer_4147,user_4147@example.com,Existing Account,192.168.236.27,QLD
4148,Customer_4148,user_4148@example.com,Existing Account,192.168.71.89,SA
4149,Customer_4149,user_4149@example.com,Existing Account,192.168.132.227,QLD
4150,Customer_4150,user_4150@example.com,Existing Account,192.168.183.242,VIC
4151,Customer_4151,user_4151@example.com,New Unrecognized Account,192.168.80.220,NSW
4152,Customer_4152,user_4152@example.com,Existing Account,192.168.9.12,NSW
4153,Customer_4153,user_4153@example.com,New Unrecognized Account,192.168.184.47,SA
4154,Customer_4154,user_4154@example.com,Existing Account,192.168.130.227,NSW
4155,Customer_4155,user_4155@example.com,Existing Account,192.168.87.228,SA
4156,Customer_4156,user_4156@example.com,Existing Account,192.168.69.247,WA
4157,Customer_4157,user_4157@example.com,Existing Account,192.168.124.20,SA
4158,Customer_4158,user_4158@example.com,Existing Account,192.168.29.4,WA
4159,Customer_4159,user_4159@example.com,Existing Account,192.168.57.87,SA
4160,Customer_4160,user_4160@example.com,Existing Account,192.168.251.116,WA
4161,Customer_4161,user_4161@example.com,Existing Account,192.168.252.110,VIC
4162,Customer_4162,user_4162@example.com,Existing Account,192.168.178.169,WA
4163,Customer_4163,user_4163@example.com,Existing Account,192.168.63.157,NSW
4164,Customer_4164,user_4164@example.com,Existing Account,192.168.226.15,SA
4165,Customer_4165,user_4165@example.com,Existing Account,192.168.38.103,TAS
4166,Customer_4166,user_4166@example.com,Existing Account,192.168.15.107,VIC
4167,Customer_4167,user_4167@example.com,Existing Account,192.168.213.129,QLD
4168,Customer_4168,user_4168@example.com,Existing Account,192.168.159.15,VIC
4169,Customer_4169,user_4169@example.com,Existing Account,192.168.92.203,TAS
4170,Customer_4170,user_4170@example.com,New Unrecognized Account,192.168.68.145,NSW
4171,Customer_4171,user_4171@example.com,Existing Account,192.168.29.60,NSW
4172,Customer_4172,user_4172@example.com,Existing Account,192.168.106.6,TAS
4173,Customer_4173,user_4173@example.com,New Unrecognized Account,192.168.99.16,TAS
4174,Customer_4174,user_4174@example.com,Existing Account,192.168.232.89,WA
4175,Customer_4175,user_4175@example.com,Existing Account,192.168.136.122,NSW
4176,Customer_4176,user_4176@example.com,Existing Account,192.168.141.202,VIC
4177,Customer_4177,user_4177@example.com,Existing Account,192.168.38.140,SA
4178,Customer_4178,user_4178@example.com,Existing Account,192.168.221.178,TAS
4179,Customer_4179,user_4179@example.com,Existing Account,192.168.245.179,VIC
4180,Customer_4180,user_4180@example.com,Existing Account,192.168.39.226,TAS
4181,Customer_4181,user_4181@example.com,Existing Account,192.168.144.180,TAS
4182,Customer_4182,user_4182@example.com,New Unrecognized Account,192.168.69.189,VIC
4183,Customer_4183,user_4183@example.com,Existing Account,192.168.249.173,WA
4184,Customer_4184,user_4184@example.com,Existing Account,192.168.47.216,QLD
4185,Customer_4185,user_4185@example.com,Existing Account,192.168.219.178,QLD
4186,Customer_4186,user_4186@example.com,Existing Account,192.168.8.196,QLD
4187,Customer_4187,user_4187@example.com,New Unrecognized Account,192.168.158.48,NSW
4188,Customer_4188,user_4188@example.com,New Unrecognized Account,192.168.57.130,QLD
4189,Customer_4189,user_4189@example.com,New Unrecognized Account,192.168.20.191,VIC
4190,Customer_4190,user_4190@example.com,New Unrecognized Account,192.168.100.102,QLD
4191,Customer_4191,user_4191@example.com,Existing Account,192.168.63.29,VIC
4192,Customer_4192,user_4192@example.com,Existing Account,192.168.173.5,WA
4193,Customer_4193,user_4193@example.com,Existing Account,192.168.126.214,NSW
4194,Customer_4194,user_4194@example.com,New Unrecognized Account,192.168.170.58,QLD
4195,Customer_4195,user_4195@example.com,Existing Account,192.168.233.113,TAS
4196,Customer_4196,user_4196@example.com,New Unrecognized Account,192.168.137.191,WA
4197,Customer_4197,user_4197@example.com,Existing Account,192.168.46.222,QLD
4198,Customer_4198,user_4198@example.com,Existing Account,192.168.175.12,QLD
4199,Customer_4199,user_4199@example.com,Existing Account,192.168.242.238,QLD
4200,Customer_4200,user_4200@example.com,Existing Account,192.168.114.61,WA
4201,Customer_4201,user_4201@example.com,Existing Account,192.168.230.222,QLD
4202,Customer_4202,user_4202@example.com,New Unrecognized Account,192.168.252.132,VIC
4203,Customer_4203,user_4203@example.com,Existing Account,192.168.205.127,QLD
4204,Customer_4204,user_4204@example.com,New Unrecognized Account,192.168.152.175,VIC
4205,Customer_4205,user_4205@example.com,Existing Account,192.168.21.189,VIC
4206,Customer_4206,user_4206@example.com,Existing Account,192.168.173.97,SA
4207,Customer_4207,user_4207@example.com,New Unrecognized Account,192.168.159.54,SA
4208,Customer_4208,user_4208@example.com,Existing Account,192.168.166.137,SA
4209,Customer_4209,user_4209@example.com,Existing Account,192.168.187.180,QLD
4210,Customer_4210,user_4210@example.com,Existing Account,192.168.82.147,QLD
4211,Customer_4211,user_4211@example.com,Existing Account,192.168.95.193,WA
4212,Customer_4212,user_4212@example.com,New Unrecognized Account,192.168.69.66,NSW
4213,Customer_4213,user_4213@example.com,Existing Account,192.168.165.66,SA
4214,Customer_4214,user_4214@example.com,New Unrecognized Account,192.168.198.104,NSW
4215,Customer_4215,user_4215@example.com,New Unrecognized Account,192.168.62.96,WA
4216,Customer_4216,user_4216@example.com,Existing Account,192.168.78.197,VIC
4217,Customer_4217,user_4217@example.com,New Unrecognized Account,192.168.248.90,NSW
4218,Customer_4218,user_4218@example.com,New Unrecognized Account,192.168.23.118,TAS
4219,Customer_4219,user_4219@example.com,Existing Account,192.168.213.111,QLD
4220,Customer_4220,user_4220@example.com,Existing Account,192.168.31.203,TAS
4221,Customer_4221,user_4221@example.com,Existing Account,192.168.155.218,WA
4222,Customer_4222,user_4222@example.com,Existing Account,192.168.160.41,VIC
4223,Customer_4223,user_4223@example.com,New Unrecognized Account,192.168.54.119,WA
4224,Customer_4224,user_4224@example.com,Existing Account,192.168.25.163,WA
4225,Customer_4225,user_4225@example.com,Existing Account,192.168.171.206,QLD
4226,Customer_4226,user_4226@example.com,Existing Account,192.168.9.64,WA
4227,Customer_4227,user_4227@example.com,New Unrecognized Account,192.168.103.197,WA
4228,Customer_4228,user_4228@example.com,Existing Account,192.168.208.65,SA
4229,Customer_4229,user_4229@example.com,Existing Account,192.168.56.78,WA
4230,Customer_4230,user_4230@example.com,Existing Account,192.168.132.145,NSW
4231,Customer_4231,user_4231@example.com,Existing Account,192.168.195.211,VIC
4232,Customer_4232,user_4232@example.com,Existing Account,192.168.142.104,SA
4233,Customer_4233,user_4233@example.com,Existing Account,192.168.6.112,WA
4234,Customer_4234,user_4234@example.com,Existing Account,192.168.95.191,NSW
4235,Customer_4235,user_4235@example.com,Existing Account,192.168.89.5,NSW
4236,Customer_4236,user_4236@example.com,Existing Account,192.168.136.154,QLD
4237,Customer_4237,user_4237@example.com,Existing Account,192.168.91.167,QLD
4238,Customer_4238,user_4238@example.com,New Unrecognized Account,192.168.10.140,WA
4239,Customer_4239,user_4239@example.com,New Unrecognized Account,192.168.199.234,SA
4240,Customer_4240,user_4240@example.com,Existing Account,192.168.97.128,NSW
4241,Customer_4241,user_4241@example.com,Existing Account,192.168.245.58,QLD
4242,Customer_4242,user_4242@example.com,Existing Account,192.168.43.12,SA
4243,Customer_4243,user_4243@example.com,Existing Account,192.168.198.173,TAS
4244,Customer_4244,user_4244@example.com,Existing Account,192.168.252.239,NSW
4245,Customer_4245,user_4245@example.com,Existing Account,192.168.9.157,SA
4246,Customer_4246,user_4246@example.com,New Unrecognized Account,192.168.56.110,VIC
4247,Customer_4247,user_4247@example.com,Existing Account,192.168.128.52,QLD
4248,Customer_4248,user_4248@example.com,Existing Account,192.168.231.212,NSW
4249,Customer_4249,user_4249@example.com,Existing Account,192.168.37.65,QLD
4250,Customer_4250,user_4250@example.com,Existing Account,192.168.72.66,SA
4251,Customer_4251,user_4251@example.com,New Unrecognized Account,192.168.107.116,NSW
4252,Customer_4252,user_4252@example.com,New Unrecognized Account,192.168.177.52,TAS
4253,Customer_4253,user_4253@example.com,Existing Account,192.168.142.84,NSW
4254,Customer_4254,user_4254@example.com,Existing Account,192.168.197.135,NSW
4255,Customer_4255,user_4255@example.com,New Unrecognized Account,192.168.143.236,NSW
4256,Customer_4256,user_4256@example.com,Existing Account,192.168.209.155,VIC
4257,Customer_4257,user_4257@example.com,New Unrecognized Account,192.168.233.167,WA
4258,Customer_4258,user_4258@example.com,Existing Account,192.168.71.185,WA
4259,Customer_4259,user_4259@example.com,New Unrecognized Account,192.168.2.230,TAS
4260,Customer_4260,user_4260@example.com,Existing Account,192.168.192.219,VIC
4261,Customer_4261,user_4261@example.com,Existing Account,192.168.164.241,TAS
4262,Customer_4262,user_4262@example.com,New Unrecognized Account,192.168.100.142,QLD
4263,Customer_4263,user_4263@example.com,New Unrecognized Account,192.168.157.179,WA
4264,Customer_4264,user_4264@example.com,Existing Account,192.168.95.98,SA
4265,Customer_4265,user_4265@example.com,Existing Account,192.168.171.32,QLD
4266,Customer_4266,user_4266@example.com,New Unrecognized Account,192.168.159.224,VIC
4267,Customer_4267,user_4267@example.com,Existing Account,192.168.158.44,VIC
4268,Customer_4268,user_4268@example.com,Existing Account,192.168.98.197,NSW
4269,Customer_4269,user_4269@example.com,Existing Account,192.168.77.118,TAS
4270,Customer_4270,user_4270@example.com,Existing Account,192.168.61.112,TAS
4271,Customer_4271,user_4271@example.com,Existing Account,192.168.35.224,VIC
4272,Customer_4272,user_4272@example.com,New Unrecognized Account,192.168.164.35,QLD
4273,Customer_4273,user_4273@example.com,Existing Account,192.168.16.245,SA
4274,Customer_4274,user_4274@example.com,Existing Account,192.168.243.224,QLD
4275,Customer_4275,user_4275@example.com,Existing Account,192.168.66.97,QLD
4276,Customer_4276,user_4276@example.com,Existing Account,192.168.252.102,QLD
4277,Customer_4277,user_4277@example.com,Existing Account,192.168.224.117,NSW
4278,Customer_4278,user_4278@example.com,Existing Account,192.168.222.66,TAS
4279,Customer_4279,user_4279@example.com,Existing Account,192.168.144.177,TAS
4280,Customer_4280,user_4280@example.com,New Unrecognized Account,192.168.190.198,TAS
4281,Customer_4281,user_4281@example.com,Existing Account,192.168.85.179,WA
4282,Customer_4282,user_4282@example.com,New Unrecognized Account,192.168.174.186,TAS
4283,Customer_4283,user_4283@example.com,Existing Account,192.168.159.68,NSW
4284,Customer_4284,user_4284@example.com,Existing Account,192.168.170.97,WA
4285,Customer_4285,user_4285@example.com,Existing Account,192.168.32.178,WA
4286,Customer_4286,user_4286@example.com,Existing Account,192.168.215.140,NSW
4287,Customer_4287,user_4287@example.com,Existing Account,192.168.222.71,SA
4288,Customer_4288,user_4288@example.com,New Unrecognized Account,192.168.56.20,QLD
4289,Customer_4289,user_4289@example.com,New Unrecognized Account,192.168.82.40,SA
4290,Customer_4290,user_4290@example.com,Existing Account,192.168.189.65,TAS
4291,Customer_4291,user_4291@example.com,New Unrecognized Account,192.168.156.133,TAS
4292,Customer_4292,user_4292@example.com,Existing Account,192.168.59.165,NSW
4293,Customer_4293,user_4293@example.com,Existing Account,192.168.76.91,NSW
4294,Customer_4294,user_4294@example.com,Existing Account,192.168.94.76,QLD
4295,Customer_4295,user_4295@example.com,Existing Account,192.168.68.17,QLD
4296,Customer_4296,user_4296@example.com,Existing Account,192.168.120.80,QLD
4297,Customer_4297,user_4297@example.com,Existing Account,192.168.191.227,VIC
4298,Customer_4298,user_4298@example.com,Existing Account,192.168.16.60,TAS
4299,Customer_4299,user_4299@example.com,Existing Account,192.168.198.102,WA
4300,Customer_4300,user_4300@example.com,Existing Account,192.168.163.44,WA
4301,Customer_4301,user_4301@example.com,Existing Account,192.168.62.171,VIC
4302,Customer_4302,user_4302@example.com,Existing Account,192.168.226.100,QLD
4303,Customer_4303,user_4303@example.com,Existing Account,192.168.149.7,SA
4304,Customer_4304,user_4304@example.com,New Unrecognized Account,192.168.140.202,SA
4305,Customer_4305,user_4305@example.com,Existing Account,192.168.182.123,TAS
4306,Customer_4306,user_4306@example.com,Existing Account,192.168.74.228,WA
4307,Customer_4307,user_4307@example.com,Existing Account,192.168.8.188,SA
4308,Customer_4308,user_4308@example.com,Existing Account,192.168.144.152,NSW
4309,Customer_4309,user_4309@example.com,New Unrecognized Account,192.168.33.238,VIC
4310,Customer_4310,user_4310@example.com,Existing Account,192.168.251.63,QLD
4311,Customer_4311,user_4311@example.com,New Unrecognized Account,192.168.243.17,TAS
4312,Customer_4312,user_4312@example.com,New Unrecognized Account,192.168.48.196,SA
4313,Customer_4313,user_4313@example.com,New Unrecognized Account,192.168.237.132,NSW
4314,Customer_4314,user_4314@example.com,Existing Account,192.168.117.137,TAS
4315,Customer_4315,user_4315@example.com,Existing Account,192.168.241.184,NSW
4316,Customer_4316,user_4316@example.com,Existing Account,192.168.243.117,TAS
4317,Customer_4317,user_4317@example.com,Existing Account,192.168.10.10,NSW
4318,Customer_4318,user_4318@example.com,Existing Account,192.168.89.14,WA
4319,Customer_4319,user_4319@example.com,New Unrecognized Account,192.168.225.245,VIC
4320,Customer_4320,user_4320@example.com,Existing Account,192.168.250.207,TAS
4321,Customer_4321,user_4321@example.com,Existing Account,192.168.231.19,QLD
4322,Customer_4322,user_4322@example.com,New Unrecognized Account,192.168.137.46,SA
4323,Customer_4323,user_4323@example.com,Existing Account,192.168.143.84,TAS
4324,Customer_4324,user_4324@example.com,Existing Account,192.168.8.147,TAS
4325,Customer_4325,user_4325@example.com,New Unrecognized Account,192.168.19.104,NSW
4326,Customer_4326,user_4326@example.com,Existing Account,192.168.122.52,TAS
4327,Customer_4327,user_4327@example.com,New Unrecognized Account,192.168.55.179,NSW
4328,Customer_4328,user_4328@example.com,Existing Account,192.168.99.2,TAS
